,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
2456,4114,09/18/2010,2010,1, Oklahoma State, Tulsa,65,28, Oklahoma State,37,-5,-5,-2,0,0.0,8.0,345.0,2.0,10.0,-10.0,-51.0,-312.0,0.0,-2.0,8.0
2457,4116,09/18/2010,2010,1, Louisiana Tech, Navy,23,37, Navy,-14,-9,-1,-6,2,1.0,23.0,32.0,2.0,10.0,-29.0,-143.0,-522.0,2.0,1.0,29.0
2458,4118,09/18/2010,2010,1, Mississippi, Vanderbilt,14,28, Vanderbilt,-14,4,4,2,2,1.0,10.0,117.0,-2.0,-15.0,3.0,-32.0,432.0,3.0,2.0,16.0
2459,4122,09/24/2010,2010,1, SMU, TCU,24,41, TCU,-17,2,2,-3,-1,0.0,-1.0,-16.0,2.0,20.0,-17.0,2.0,-276.0,-1.0,-1.0,8.0
2460,4123,09/25/2010,2010,1, Indiana, Akron,35,20, Indiana,15,-3,0,1,2,0.0,8.0,167.0,0.0,4.0,-1.0,-76.0,120.0,1.0,0.0,6.0
2461,4125,09/25/2010,2010,1, Tennessee, UAB,32,29, Tennessee,3,1,-8,-7,-1,0.0,-14.0,-184.0,-3.0,-35.0,-5.0,-73.0,-734.0,-1.0,-1.0,-26.0
2462,4127,09/25/2010,2010,1, Wisconsin, Austin Peay,70,3, Wisconsin,67,17,-6,3,0,0.0,12.0,157.0,-5.0,-32.0,12.0,304.0,252.0,-1.0,0.0,5.0
2463,4128,09/25/2010,2010,1, Iowa, Ball State,45,0, Iowa,45,10,-1,5,0,0.0,13.0,250.0,1.0,13.0,13.0,200.0,492.0,0.0,-1.0,10.0
2464,4129,09/25/2010,2010,1, Hawai'i, Charleston So.,66,7, Hawai'i,59,0,-8,1,0,-1.0,7.0,315.0,2.0,56.0,-18.0,41.0,-616.0,-3.0,1.0,6.0
2465,4130,09/25/2010,2010,1, Rice, Baylor,13,30, Baylor,-17,-2,1,-3,1,-1.0,7.0,-64.0,0.0,-2.0,-5.0,-96.0,92.0,2.0,1.0,10.0
2466,4131,09/25/2010,2010,1, Michigan, Bowling Green,65,21, Michigan,44,14,-2,4,-1,2.0,4.0,4.0,2.0,3.0,29.0,434.0,372.0,-1.0,-2.0,-5.0
2467,4132,09/25/2010,2010,1, Connecticut, Buffalo,45,21, Connecticut,24,-1,-14,-8,0,2.0,-4.0,6.0,4.0,36.0,-9.0,25.0,-546.0,-1.0,-3.0,-21.0
2468,4133,09/25/2010,2010,1, Mississippi, Fresno State,55,38, Mississippi,17,7,-1,2,-2,0.0,-24.0,-237.0,-2.0,-15.0,14.0,395.0,-484.0,-2.0,1.0,-31.0
2469,4135,09/25/2010,2010,1, Texas, UCLA,12,34, UCLA,-22,-8,1,1,0,2.0,25.0,237.0,0.0,-18.0,-33.0,-179.0,-658.0,2.0,1.0,36.0
2470,4136,09/25/2010,2010,1, Kansas State, UCF,17,13, Kansas State,4,-10,-3,-2,0,1.0,3.0,97.0,-4.0,-18.0,-19.0,-169.0,-790.0,0.0,-1.0,4.0
2471,4139,09/25/2010,2010,1, Ohio State, Eastern Michigan,73,20, Ohio State,53,13,-3,3,1,0.0,12.0,95.0,1.0,0.0,12.0,302.0,118.0,1.0,0.0,5.0
2472,4140,09/25/2010,2010,1, Maryland, Florida International,42,28, Maryland,14,-4,-9,-10,1,0.0,-17.0,-105.0,-2.0,-23.0,-12.0,52.0,-490.0,-1.0,-2.0,-31.0
2473,4141,09/25/2010,2010,1, Mississippi State, Georgia,24,12, Mississippi State,12,0,-2,0,1,-2.0,-10.0,-139.0,-5.0,-33.0,10.0,66.0,-58.0,0.0,1.0,-17.0
2474,4142,09/25/2010,2010,1, Colorado State, Idaho,36,34, Colorado State,2,1,2,1,0,-1.0,4.0,39.0,4.0,29.0,-1.0,-4.0,-26.0,-1.0,1.0,6.0
2475,4143,09/25/2010,2010,1, Florida, Kentucky,48,14, Florida,34,4,-3,2,0,0.0,3.0,37.0,2.0,21.0,5.0,77.0,10.0,0.0,-1.0,-5.0
2476,4144,09/25/2010,2010,1, UTEP, Memphis,16,13, UTEP,3,-3,-2,-3,0,0.0,-4.0,27.0,-1.0,11.0,-10.0,-27.0,-550.0,0.0,-1.0,3.0
2477,4146,09/25/2010,2010,1, Louisiana-Lafayette, Middle Tennessee,14,34, Middle Tennessee,-20,-2,2,1,1,2.0,-2.0,7.0,-5.0,-46.0,13.0,-91.0,598.0,2.0,-1.0,1.0
2478,4149,09/25/2010,2010,1, Kansas, New Mexico State,42,16, Kansas,26,5,0,4,1,0.0,6.0,117.0,3.0,12.0,9.0,109.0,204.0,2.0,0.0,9.0
2479,4150,09/25/2010,2010,1, UNLV, New Mexico,45,10, UNLV,35,3,-10,-5,0,-1.0,0.0,53.0,-4.0,-19.0,1.0,71.0,-122.0,0.0,-2.0,-15.0
2480,4151,09/25/2010,2010,1, Georgia Tech, North Carolina State,28,45, North Carolina State,-17,3,-1,-4,1,1.0,-23.0,-252.0,0.0,0.0,8.0,88.0,-388.0,4.0,-1.0,-23.0
2481,4152,09/25/2010,2010,1, Florida Atlantic, North Texas,17,21, North Texas,-4,-10,-4,-6,1,0.0,10.0,127.0,5.0,25.0,-30.0,-173.0,-778.0,1.0,0.0,16.0
2482,4153,09/25/2010,2010,1, Michigan State, Northern Colorado,45,7, Michigan State,38,4,-5,-2,0,1.0,10.0,184.0,7.0,91.0,4.0,82.0,236.0,0.0,-4.0,-3.0
2483,4154,09/25/2010,2010,1, Minnesota, Northern Illinois,23,34, Northern Illinois,-11,-4,7,3,1,-1.0,20.0,292.0,4.0,14.0,4.0,-200.0,806.0,3.0,1.0,29.0
2484,4155,09/25/2010,2010,1, Iowa State, Northern Iowa,27,0, Iowa State,27,2,1,1,1,-2.0,0.0,-81.0,1.0,0.0,-8.0,-29.0,-392.0,-1.0,-3.0,1.0
2485,4156,09/25/2010,2010,1, Marshall, Ohio,24,23, Marshall,1,-2,3,5,-1,0.0,9.0,94.0,3.0,-15.0,0.0,-34.0,106.0,1.0,-1.0,8.0
2486,4159,09/25/2010,2010,1, Arizona State, Oregon,31,42, Oregon,-11,1,6,7,1,2.0,11.0,127.0,1.0,8.0,10.0,85.0,540.0,2.0,3.0,20.0
2487,4162,09/25/2010,2010,1, Nebraska, South Dakota State,17,3, Nebraska,14,3,-4,-1,0,1.0,-6.0,45.0,-1.0,-26.0,11.0,64.0,22.0,-3.0,0.0,-12.0
2488,4167,09/25/2010,2010,1, Penn State, Temple,22,13, Penn State,9,4,6,5,0,0.0,10.0,177.0,3.0,21.0,14.0,60.0,542.0,2.0,-3.0,9.0
2489,4168,09/25/2010,2010,1, Purdue, Toledo,20,31, Toledo,-11,3,0,-4,1,0.0,-6.0,-59.0,-5.0,-35.0,5.0,51.0,-130.0,2.0,1.0,3.0
2490,4169,09/25/2010,2010,1, Houston, Tulane,42,23, Houston,19,6,-1,0,2,2.0,1.0,-52.0,1.0,30.0,13.0,70.0,-370.0,2.0,-2.0,-8.0
2491,4170,09/25/2010,2010,1, Wyoming, Air Force,14,20, Air Force,-6,-13,-6,-3,-3,1.0,1.0,0.0,-5.0,-40.0,-37.0,-205.0,-714.0,-4.0,0.0,-2.0
2492,4175,09/25/2010,2010,1, Florida State, Wake Forest,31,0, Florida State,31,4,0,5,0,1.0,15.0,202.0,3.0,43.0,-3.0,98.0,566.0,-1.0,-1.0,22.0
2493,4176,09/25/2010,2010,1, LSU, West Virginia,20,14, LSU,6,4,0,1,0,-1.0,-3.0,-39.0,9.0,81.0,9.0,92.0,466.0,0.0,1.0,-6.0
2494,4181,10/02/2010,2010,1, Mississippi State, Alcorn St.,49,16, Mississippi State,33,0,-4,2,0,1.0,5.0,127.0,1.0,18.0,-4.0,109.0,-428.0,0.0,1.0,2.0
2495,4184,10/02/2010,2010,1, New Mexico State, Boise State,0,59, Boise State,-59,-6,8,3,-1,2.0,-10.0,-219.0,-2.0,-4.0,2.0,-181.0,39.0,-1.0,1.0,-2.0
2496,4185,10/02/2010,2010,1, Bowling Green, Buffalo,26,28, Buffalo,-2,-11,-3,-9,0,0.0,-7.0,-74.0,-3.0,-67.0,-33.0,-191.0,-1004.0,1.0,-1.0,3.0
2497,4186,10/02/2010,2010,1, Fresno State, Cal Poly,38,17, Fresno State,21,5,-7,-1,0,2.0,9.0,188.0,6.0,49.0,-9.0,50.0,68.0,-2.0,1.0,10.0
2498,4187,10/02/2010,2010,1, San Jose State, UC Davis,13,14, UC Davis,-1,7,-2,0,0,1.0,-4.0,2.0,7.0,52.0,9.0,77.0,274.0,-1.0,1.0,-10.0
2499,4191,10/02/2010,2010,1, Pittsburgh, Florida International,44,17, Pittsburgh,27,3,-4,-2,0,0.0,-8.0,-54.0,7.0,40.0,4.0,207.0,-16.0,0.0,0.0,-13.0
2500,4192,10/02/2010,2010,1, Virginia, Florida State,14,34, Florida State,-20,-11,-3,-7,2,-1.0,4.0,107.0,5.0,44.0,-16.0,-231.0,-218.0,3.0,2.0,10.0
2501,4193,10/02/2010,2010,1, Alabama, Florida,31,6, Alabama,25,6,-4,1,-1,-1.0,-4.0,-99.0,-2.0,-2.0,3.0,91.0,-340.0,-3.0,-3.0,-14.0
2502,4194,10/02/2010,2010,1, Wake Forest, Georgia Tech,20,24, Georgia Tech,-4,-5,1,1,-2,-2.0,-1.0,-23.0,-1.0,-25.0,-5.0,-48.0,170.0,-3.0,0.0,2.0
2503,4197,10/02/2010,2010,1, Baylor, Kansas,55,7, Baylor,48,11,-2,0,1,-2.0,12.0,263.0,4.0,56.0,9.0,145.0,524.0,1.0,-2.0,10.0
2504,4198,10/02/2010,2010,1, Miami (Ohio), Kent State,27,21, Miami (Ohio),6,-5,4,2,0,1.0,20.0,142.0,-3.0,-21.0,-6.0,-80.0,524.0,1.0,-2.0,21.0
2505,4199,10/02/2010,2010,1, Mississippi, Kentucky,42,35, Mississippi,7,7,-3,-1,-3,-2.0,-18.0,-210.0,-1.0,-22.0,21.0,87.0,38.0,-5.0,-1.0,-30.0
2506,4201,10/02/2010,2010,1, Arkansas State, Louisville,24,34, Louisville,-10,-5,-6,-3,-1,1.0,-8.0,-99.0,-7.0,-60.0,-14.0,-67.0,-720.0,-1.0,1.0,-8.0
2507,4202,10/02/2010,2010,1, Southern Mississippi, Marshall,41,16, Southern Mississippi,25,10,4,7,-1,-1.0,-1.0,39.0,-1.0,18.0,24.0,160.0,195.0,0.0,0.0,1.0
2508,4203,10/02/2010,2010,1, Clemson, Miami (Florida),21,30, Miami (Florida),-9,-3,-1,1,0,3.0,1.0,-56.0,-6.0,-49.0,-3.0,-9.0,84.0,1.0,1.0,0.0
2509,4206,10/02/2010,2010,1, Auburn, Louisiana-Monroe,52,3, Auburn,49,6,-7,-2,1,-3.0,-12.0,40.0,-5.0,-40.0,0.0,195.0,-824.0,-2.0,0.0,-17.0
2510,4207,10/02/2010,2010,1, Akron, Northern Illinois,14,50, Northern Illinois,-36,-8,-1,-4,0,-1.0,-3.0,-164.0,3.0,47.0,-20.0,-99.0,-467.0,0.0,2.0,5.0
2511,4209,10/02/2010,2010,1, Boston College, Notre Dame,13,31, Notre Dame,-18,-2,0,-4,0,-2.0,3.0,62.0,10.0,98.0,-8.0,-107.0,230.0,-1.0,1.0,2.0
2512,4210,10/02/2010,2010,1, Illinois, Ohio State,13,24, Ohio State,-11,-5,1,-2,0,0.0,3.0,55.0,5.0,48.0,-6.0,-94.0,-152.0,0.0,-1.0,5.0
2513,4211,10/02/2010,2010,1, Eastern Michigan, Ohio,17,30, Ohio,-13,-4,3,-1,0,-1.0,0.0,-10.0,4.0,44.0,-7.0,-28.0,-336.0,3.0,0.0,5.0
2514,4212,10/02/2010,2010,1, Iowa, Penn State,24,3, Iowa,21,3,-3,-1,0,0.0,-6.0,-20.0,1.0,9.0,13.0,68.0,216.0,-1.0,0.0,-20.0
2515,4213,10/02/2010,2010,1, Rice, SMU,31,42, SMU,-11,7,8,6,0,-1.0,3.0,-95.0,-3.0,-14.0,22.0,19.0,394.0,0.0,2.0,11.0
2516,4215,10/02/2010,2010,1, Oregon, Stanford,52,31, Oregon,21,13,-3,-2,0,0.0,-9.0,-103.0,-4.0,-31.0,20.0,211.0,-416.0,0.0,0.0,-17.0
2517,4216,10/02/2010,2010,1, Army, Temple,35,42, Temple,-7,3,6,4,1,-1.0,1.0,-27.0,1.0,21.0,21.0,-21.0,124.0,1.0,0.0,0.0
2518,4217,10/02/2010,2010,1, LSU, Tennessee,16,14, LSU,2,4,1,0,1,1.0,7.0,94.0,6.0,44.0,-1.0,123.0,-14.0,-1.0,3.0,10.0
2519,4221,10/02/2010,2010,1, New Mexico, UTEP,20,38, UTEP,-18,-4,-3,-5,0,-1.0,-3.0,-127.0,1.0,-8.0,-9.0,-71.0,-108.0,1.0,2.0,-7.0
2520,4222,10/02/2010,2010,1, Rutgers, Tulane,14,17, Tulane,-3,0,3,1,1,0.0,-5.0,-3.0,6.0,60.0,5.0,111.0,270.0,2.0,1.0,1.0
2521,4224,10/02/2010,2010,1, Air Force, Navy,14,6, Air Force,8,0,-1,1,0,2.0,-1.0,-20.0,2.0,32.0,3.0,83.0,-180.0,1.0,-2.0,-11.0
2522,4225,10/02/2010,2010,1, Connecticut, Vanderbilt,40,21, Connecticut,19,3,7,3,0,0.0,6.0,22.0,-3.0,-37.0,14.0,27.0,760.0,-1.0,-1.0,5.0
2523,4226,10/02/2010,2010,1, North Carolina State, Virginia Tech,30,41, Virginia Tech,-11,-5,6,2,2,0.0,9.0,239.0,5.0,11.0,-4.0,-172.0,198.0,3.0,2.0,25.0
2524,4230,10/02/2010,2010,1, Toledo, Wyoming,15,20, Wyoming,-5,3,-2,-3,-1,0.0,1.0,11.0,5.0,26.0,-7.0,97.0,-444.0,3.0,-1.0,11.0
2525,4232,10/06/2010,2010,1, UCF, UAB,42,7, UCF,35,5,-7,-1,-3,1.0,-3.0,18.0,-1.0,0.0,13.0,112.0,218.0,-4.0,-2.0,-19.0
2526,4233,10/07/2010,2010,1, Kansas State, Nebraska,13,48, Nebraska,-35,-8,9,4,1,0.0,13.0,-1.0,-2.0,-18.0,2.0,-271.0,542.0,2.0,1.0,17.0
2527,4238,10/09/2010,2010,1, Washington, Arizona State,14,24, Arizona State,-10,1,-1,-2,2,0.0,2.0,-79.0,1.0,24.0,-2.0,46.0,232.0,5.0,0.0,5.0
2528,4240,10/09/2010,2010,1, Texas A&M, Arkansas,17,24, Arkansas,-7,2,0,-2,2,2.0,-12.0,-98.0,-3.0,-43.0,-3.0,-20.0,-506.0,1.0,0.0,3.0
2529,4241,10/09/2010,2010,1, Kentucky, Auburn,34,37, Auburn,-3,-8,-1,-2,1,1.0,11.0,16.0,-6.0,-67.0,-22.0,-201.0,-212.0,1.0,-1.0,8.0
2530,4243,10/09/2010,2010,1, North Carolina State, Boston College,44,17, North Carolina State,27,2,0,2,1,0.0,30.0,174.0,-3.0,-53.0,-1.0,-24.0,692.0,1.0,-1.0,24.0
2531,4244,10/09/2010,2010,1, Ohio, Bowling Green,49,25, Ohio,24,2,-6,-3,-1,0.0,-13.0,-154.0,-3.0,-36.0,-1.0,120.0,-524.0,-2.0,-1.0,-21.0
2532,4248,10/09/2010,2010,1, Air Force, Colorado State,49,27, Air Force,22,0,-7,-1,-1,0.0,-16.0,49.0,-2.0,-18.0,-3.0,-37.0,-928.0,-3.0,0.0,-25.0
2533,4249,10/09/2010,2010,1, Missouri, Colorado,26,0, Missouri,26,0,-2,-1,1,1.0,-11.0,-24.0,-6.0,-49.0,6.0,58.0,-316.0,-2.0,0.0,-13.0
2534,4250,10/09/2010,2010,1, Southern Mississippi, East Carolina,43,44, East Carolina,-1,6,7,-1,1,-1.0,2.0,-68.0,6.0,77.0,21.0,134.0,924.0,2.0,-3.0,3.0
2535,4252,10/09/2010,2010,1, Louisiana-Monroe, Florida Atlantic,20,17, Louisiana-Monroe,3,-2,10,5,3,0.0,13.0,197.0,-1.0,-30.0,3.0,-60.0,514.0,3.0,0.0,16.0
2536,4254,10/09/2010,2010,1, Fresno State, Hawai'i,27,49, Hawai'i,-22,2,4,2,-1,0.0,-10.0,-118.0,0.0,-45.0,14.0,8.0,188.0,0.0,2.0,-12.0
2537,4255,10/09/2010,2010,1, Penn State, Illinois,13,33, Illinois,-20,-13,1,-3,0,-2.0,-6.0,15.0,2.0,16.0,-28.0,-217.0,-984.0,2.0,1.0,6.0
2538,4257,10/09/2010,2010,1, Florida, LSU,29,33, LSU,-4,-5,-5,-2,-2,0.0,0.0,-70.0,5.0,8.0,-15.0,-72.0,-496.0,-2.0,0.0,0.0
2539,4258,10/09/2010,2010,1, Louisville, Memphis,56,0, Louisville,56,7,-5,3,0,0.0,1.0,91.0,-2.0,-12.0,0.0,260.0,-388.0,0.0,-1.0,-8.0
2540,4259,10/09/2010,2010,1, Cincinnati, Miami (Ohio),45,3, Cincinnati,42,12,-4,2,0,0.0,-13.0,-2.0,3.0,28.0,21.0,342.0,-232.0,0.0,0.0,-21.0
2541,4261,10/09/2010,2010,1, Wisconsin, Minnesota,41,23, Wisconsin,18,9,-4,4,-3,0.0,6.0,-26.0,-3.0,-9.0,14.0,154.0,484.0,-4.0,0.0,-2.0
2542,4264,10/09/2010,2010,1, New Mexico State, New Mexico,16,14, New Mexico State,2,-2,0,-1,0,-3.0,-5.0,-122.0,0.0,-40.0,7.0,54.0,398.0,-1.0,0.0,-11.0
2543,4266,10/09/2010,2010,1, Washington State, Oregon,23,43, Oregon,-20,-3,3,0,-2,-3.0,4.0,-59.0,-4.0,-49.0,-4.0,-161.0,540.0,-1.0,1.0,13.0
2544,4267,10/09/2010,2010,1, Notre Dame, Pittsburgh,23,17, Notre Dame,6,2,-3,-1,-1,-1.0,-3.0,-30.0,3.0,37.0,0.0,-23.0,-164.0,-4.0,-1.0,0.0
2545,4268,10/09/2010,2010,1, Northwestern, Purdue,17,20, Purdue,-3,-2,5,5,0,1.0,24.0,258.0,2.0,16.0,0.0,-148.0,488.0,0.0,-1.0,23.0
2546,4271,10/09/2010,2010,1, Nevada, San Jose State,35,13, Nevada,22,8,-2,6,-1,-1.0,4.0,79.0,0.0,34.0,5.0,189.0,-230.0,-2.0,0.0,-9.0
2547,4272,10/09/2010,2010,1, Stanford, USC,37,35, Stanford,2,3,-7,-3,-2,2.0,-8.0,-105.0,-5.0,-43.0,8.0,85.0,52.0,-3.0,0.0,-22.0
2548,4273,10/09/2010,2010,1, South Florida, Syracuse,9,13, Syracuse,-4,-8,2,0,0,-1.0,-3.0,-5.0,-8.0,-67.0,-6.0,-83.0,-334.0,0.0,2.0,1.0
2549,4275,10/09/2010,2010,1, Georgia, Tennessee,41,14, Georgia,27,5,-3,-2,0,-2.0,0.0,6.0,0.0,12.0,10.0,127.0,546.0,-1.0,-1.0,0.0
2550,4277,10/09/2010,2010,1, SMU, Tulsa,21,18, SMU,3,1,0,1,0,1.0,7.0,152.0,2.0,19.0,-7.0,-29.0,152.0,-1.0,1.0,-1.0
2551,4278,10/09/2010,2010,1, Tulane, Army,23,41, Army,-18,-14,0,-2,1,2.0,20.0,204.0,3.0,25.0,-39.0,-249.0,-790.0,1.0,0.0,36.0
2552,4279,10/09/2010,2010,1, Wake Forest, Navy,27,28, Navy,-1,-5,-1,-3,0,2.0,29.0,232.0,0.0,-4.0,-27.0,-197.0,70.0,-1.0,-1.0,34.0
2553,4281,10/09/2010,2010,1, Iowa State, Utah,27,68, Utah,-41,-2,-2,-8,0,-1.0,-13.0,-176.0,-1.0,-10.0,-11.0,-69.0,-680.0,0.0,1.0,-5.0
2554,4282,10/09/2010,2010,1, Georgia Tech, Virginia,33,21, Georgia Tech,12,16,1,1,3,0.0,-15.0,-180.0,-1.0,4.0,46.0,340.0,828.0,2.0,1.0,-25.0
2555,4283,10/09/2010,2010,1, Florida International, Western Kentucky,28,21, Florida International,7,4,-9,-6,-1,-1.0,-2.0,-85.0,8.0,80.0,-7.0,129.0,-554.0,-2.0,1.0,-12.0
2556,4284,10/09/2010,2010,1, Ball State, Western Michigan,16,45, Western Michigan,-29,0,-6,-4,-2,3.0,-8.0,-162.0,-2.0,-25.0,-7.0,30.0,-372.0,-1.0,2.0,-6.0
2557,4285,10/09/2010,2010,1, TCU, Wyoming,45,0, TCU,45,14,-3,4,0,0.0,4.0,165.0,6.0,46.0,16.0,222.0,282.0,-1.0,-1.0,1.0
2558,4286,10/13/2010,2010,1, Marshall, UCF,14,35, UCF,-21,-8,-2,-5,-1,0.0,6.0,88.0,3.0,53.0,-33.0,-211.0,-1218.0,-1.0,0.0,16.0
2559,4288,10/14/2010,2010,1, West Virginia, South Florida,20,6, West Virginia,14,1,6,6,0,0.0,2.0,82.0,-1.0,-6.0,4.0,14.0,242.0,0.0,-3.0,-2.0
2560,4289,10/15/2010,2010,1, Louisville, Cincinnati,27,35, Cincinnati,-8,-3,4,-1,0,-1.0,1.0,-69.0,3.0,22.0,1.0,50.0,428.0,1.0,-2.0,0.0
2561,4290,10/16/2010,2010,1, Ohio, Akron,38,10, Ohio,28,9,-2,-2,2,0.0,-5.0,32.0,-1.0,-2.0,20.0,186.0,590.0,3.0,-1.0,-11.0
2562,4291,10/16/2010,2010,1, Washington State, Arizona,7,24, Arizona,-17,-5,0,-1,1,2.0,-2.0,47.0,2.0,10.0,-13.0,-102.0,-132.0,1.0,1.0,5.0
2563,4294,10/16/2010,2010,1, Colorado, Baylor,25,31, Baylor,-6,-3,8,6,1,-1.0,-1.0,-27.0,-5.0,-43.0,14.0,-117.0,792.0,0.0,0.0,1.0
2564,4295,10/16/2010,2010,1, San Jose State, Boise State,0,48, Boise State,-48,-10,4,-4,0,-2.0,-13.0,-230.0,-1.0,-25.0,-10.0,-225.0,-192.0,0.0,1.0,-9.0
2565,4296,10/16/2010,2010,1, Florida State, Boston College,24,19, Florida State,5,6,-1,3,1,1.0,10.0,75.0,-2.0,-14.0,4.0,-30.0,322.0,1.0,3.0,7.0
2566,4297,10/16/2010,2010,1, Temple, Bowling Green,28,27, Temple,1,1,-13,-9,-1,0.0,-20.0,-113.0,-3.0,-15.0,-9.0,99.0,-876.0,-4.0,1.0,-34.0
2567,4299,10/16/2010,2010,1, Northern Illinois, Buffalo,45,14, Northern Illinois,31,7,-3,1,0,-1.0,4.0,40.0,-5.0,-39.0,17.0,151.0,706.0,-2.0,1.0,0.0
2568,4300,10/16/2010,2010,1, USC, California,48,14, USC,34,9,4,5,2,1.0,15.0,198.0,-1.0,-13.0,16.0,159.0,734.0,2.0,-2.0,15.0
2569,4302,10/16/2010,2010,1, North Texas, Florida International,10,34, Florida International,-24,-3,-1,-5,1,0.0,-4.0,-146.0,-3.0,-11.0,-6.0,-48.0,-306.0,1.0,0.0,-3.0
2570,4304,10/16/2010,2010,1, Louisiana Tech, Idaho,48,35, Louisiana Tech,13,10,-1,2,2,4.0,-1.0,-91.0,1.0,25.0,35.0,241.0,430.0,0.0,-1.0,-16.0
2571,4305,10/16/2010,2010,1, Michigan State, Illinois,26,6, Michigan State,20,-3,0,1,-1,0.0,-2.0,60.0,2.0,24.0,-11.0,-21.0,-272.0,0.0,-3.0,-3.0
2572,4307,10/16/2010,2010,1, Michigan, Iowa,28,38, Iowa,-10,5,3,-1,3,1.0,13.0,87.0,3.0,30.0,6.0,52.0,120.0,3.0,3.0,20.0
2573,4308,10/16/2010,2010,1, Toledo, Kent State,34,21, Toledo,13,2,12,9,-1,-2.0,14.0,84.0,7.0,42.0,5.0,37.0,798.0,-1.0,-1.0,19.0
2574,4311,10/16/2010,2010,1, Central Michigan, Miami (Ohio),20,27, Miami (Ohio),-7,-5,1,1,1,0.0,0.0,-70.0,-6.0,-59.0,-1.0,1.0,-134.0,0.0,3.0,5.0
2575,4312,10/16/2010,2010,1, Duke, Miami (Florida),13,28, Miami (Florida),-15,-2,7,4,0,0.0,5.0,-37.0,-8.0,-65.0,-1.0,-119.0,232.0,-4.0,5.0,10.0
2576,4314,10/16/2010,2010,1, Purdue, Minnesota,28,17, Purdue,11,4,-2,-1,1,0.0,-7.0,-51.0,3.0,51.0,21.0,165.0,360.0,0.0,-1.0,-25.0
2577,4317,10/16/2010,2010,1, Texas A&M, Missouri,9,30, Missouri,-21,3,7,3,1,0.0,-4.0,-39.0,4.0,26.0,8.0,1.0,240.0,3.0,0.0,1.0
2578,4320,10/16/2010,2010,1, Hawai'i, Nevada,27,21, Hawai'i,6,-3,-6,-3,-2,-1.0,12.0,128.0,5.0,44.0,-22.0,-75.0,-168.0,-3.0,-2.0,10.0
2579,4322,10/16/2010,2010,1, East Carolina, North Carolina State,33,27, East Carolina,6,-6,-5,0,-2,3.0,11.0,54.0,4.0,41.0,-6.0,-34.0,598.0,-2.0,-3.0,1.0
2580,4323,10/16/2010,2010,1, Western Kentucky, Louisiana-Monroe,30,35, Louisiana-Monroe,-5,6,1,4,-3,0.0,-7.0,-45.0,-7.0,-50.0,12.0,50.0,448.0,-5.0,1.0,-12.0
2581,4327,10/16/2010,2010,1, Syracuse, Pittsburgh,14,45, Pittsburgh,-31,0,0,-2,1,2.0,8.0,-35.0,-5.0,-54.0,-9.0,-46.0,-400.0,2.0,2.0,22.0
2582,4328,10/16/2010,2010,1, Kentucky, South Carolina,31,28, Kentucky,3,-1,9,4,3,-2.0,12.0,-33.0,-1.0,1.0,10.0,-38.0,574.0,3.0,-2.0,10.0
2583,4329,10/16/2010,2010,1, Navy, SMU,28,21, Navy,7,7,1,1,0,-2.0,-22.0,-170.0,-3.0,-22.0,31.0,132.0,308.0,1.0,-1.0,-33.0
2584,4330,10/16/2010,2010,1, Memphis, Southern Mississippi,19,41, Southern Mississippi,-22,-11,-5,-5,-1,2.0,-8.0,-38.0,1.0,3.0,-22.0,-208.0,-820.0,-2.0,0.0,-6.0
2585,4331,10/16/2010,2010,1, Troy, Louisiana-Lafayette,31,24, Troy,7,-1,-6,0,-3,-1.0,0.0,19.0,-2.0,34.0,-3.0,11.0,-544.0,-4.0,2.0,-9.0
2586,4334,10/16/2010,2010,1, Tulsa, Tulane,52,24, Tulsa,28,9,-4,-2,0,-1.0,-23.0,-240.0,1.0,10.0,8.0,251.0,-692.0,-1.0,-1.0,-31.0
2587,4335,10/16/2010,2010,1, San Diego State, Air Force,27,25, San Diego State,2,-12,-11,-5,-4,0.0,1.0,72.0,0.0,20.0,-31.0,-107.0,-636.0,-5.0,0.0,-3.0
2588,4336,10/16/2010,2010,1, Rutgers, Army,23,20, Rutgers,3,-14,1,-3,2,-2.0,10.0,136.0,4.0,-31.0,-24.0,-290.0,102.0,2.0,1.0,17.0
2589,4337,10/16/2010,2010,1, Wyoming, Utah,6,30, Utah,-24,-5,3,0,0,0.0,-7.0,-127.0,-1.0,-10.0,1.0,-121.0,14.0,0.0,-3.0,-9.0
2590,4339,10/16/2010,2010,1, Virginia Tech, Wake Forest,52,21, Virginia Tech,31,10,7,10,0,0.0,18.0,222.0,-4.0,-40.0,29.0,37.0,1372.0,1.0,0.0,18.0
2591,4340,10/16/2010,2010,1, Notre Dame, Western Michigan,44,20, Notre Dame,24,2,-1,3,0,-2.0,-8.0,22.0,7.0,57.0,8.0,112.0,70.0,0.0,-1.0,-13.0
2592,4342,10/22/2010,2010,1, Cincinnati, South Florida,30,38, South Florida,-8,1,7,2,2,0.0,21.0,226.0,9.0,75.0,-7.0,-14.0,402.0,4.0,1.0,45.0
