,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
2363,3944,09/04/2010,2010,1,Iowa,Eastern Illinois,37,7,1,30,10,-2,4,-1,2,8,164,-4,-38,15,114,276,0,0,6
2364,3946,09/04/2010,2010,1,Mississippi,Jacksonville State,48,49,0,-1,8,-5,-3,-1,2,-9,-10,-7,-35,19,134,48,0,1,-16
2365,3947,09/04/2010,2010,1,Louisville,Kentucky,16,23,0,-7,-1,2,-2,0,1,-4,-109,-7,-60,-5,-40,-52,0,1,2
2366,3948,09/04/2010,2010,1,North Carolina,LSU,24,30,0,-6,0,4,-1,1,-1,13,261,-1,-22,-3,-138,550,2,-1,25
2367,3950,09/04/2010,2010,1,Mississippi State,Memphis,49,7,1,42,6,-5,3,0,0,0,176,-5,-58,20,156,152,0,-1,-7
2368,3951,09/04/2010,2010,1,Florida,Miami (Ohio),34,12,1,22,1,-4,-1,2,3,-9,-95,-3,0,9,95,-568,3,-4,-21
2369,3952,09/04/2010,2010,1,Oregon,New Mexico,72,0,1,72,16,6,10,1,-3,10,269,4,45,26,344,320,-2,-1,8
2370,3954,09/04/2010,2010,1,Kansas,North Dakota State,3,6,0,-3,-1,2,2,0,2,7,102,-5,-35,0,23,-130,1,0,11
2371,3959,09/04/2010,2010,1,Arizona State,Portland State,54,9,1,45,5,-8,-1,0,0,2,102,0,20,6,188,-622,0,-2,-6
2372,3961,09/04/2010,2010,1,Virginia,Richmond,34,13,1,21,7,-1,2,0,1,5,94,-4,17,5,61,-164,-2,-1,2
2373,3962,09/04/2010,2010,1,Baylor,Sam Houston State,34,3,1,31,6,-3,3,-1,0,8,156,2,26,-14,112,-668,-1,0,15
2374,3964,09/04/2010,2010,1,Alabama,San Jose State,48,3,1,45,13,-2,6,-1,1,14,248,-1,5,12,168,84,-1,-1,11
2375,3967,09/04/2010,2010,1,Wyoming,Southern Utah,28,20,1,8,-7,-6,-3,1,1,4,126,-6,-22,-17,-155,-566,0,1,-5
2376,3970,09/04/2010,2010,1,Texas A&M,Stephen F. Austin,48,7,1,41,11,4,9,-1,-1,5,112,-8,-68,38,161,884,-2,-1,-1
2377,3974,09/04/2010,2010,1,Tennessee,Tennessee-Martin,50,0,1,50,11,-2,3,0,1,6,119,-6,-58,14,276,402,1,-1,4
2378,3976,09/04/2010,2010,1,Eastern Michigan,Army,27,31,0,-4,-1,-3,-3,2,1,-1,-34,-7,-70,-4,-24,-178,3,1,-2
2379,3979,09/04/2010,2010,1,BYU,Washington,23,17,1,6,5,1,0,1,0,4,-4,1,-6,2,18,494,-2,0,1
2380,3981,09/04/2010,2010,1,North Carolina State,Western Carolina,48,7,1,41,3,1,4,0,-1,15,248,-4,-28,5,43,160,1,0,20
2381,3982,09/04/2010,2010,1,Nebraska,Western Kentucky,49,10,1,39,7,-6,1,0,1,5,127,-1,24,-7,110,-400,0,-1,3
2382,3983,09/04/2010,2010,1,Michigan State,Western Michigan,38,14,1,24,5,-12,-5,-2,0,-17,-52,6,44,5,212,-470,-4,-1,-31
2383,3985,09/04/2010,2010,1,Penn State,Youngstown State,44,14,1,30,0,-1,5,-2,0,-1,50,-5,-45,-5,57,-180,-3,1,4
2384,3986,09/04/2010,2010,1,Duke,Elon,41,27,1,14,1,1,3,-1,0,9,69,-3,-6,24,67,730,0,-2,-3
2385,3988,09/04/2010,2010,1,Ohio,Wofford,33,10,1,23,3,1,4,-3,-2,8,101,2,32,-4,10,390,-5,1,13
2386,3989,09/05/2010,2010,1,Texas Tech,SMU,35,27,1,8,1,5,5,-2,0,13,141,1,-1,4,-37,-260,0,-3,15
2387,3992,09/06/2010,2010,1,Maryland,Navy,17,14,1,3,-13,-13,-9,-1,-1,-4,-62,-1,-5,-38,-151,-1132,-2,1,-5
2388,3993,09/09/2010,2010,1,Mississippi State,Auburn,14,17,0,-3,-7,1,-1,0,0,4,-29,-2,-10,-13,-73,-216,1,0,14
2389,3998,09/11/2010,2010,1,Louisiana-Lafayette,Arkansas State,31,24,1,7,7,4,5,-1,-2,-8,-224,-1,9,23,224,510,-1,-1,-17
2390,3999,09/11/2010,2010,1,Louisiana-Monroe,Arkansas,7,31,0,-24,0,0,-3,0,-1,-20,-328,2,24,6,17,-302,-3,0,-24
2391,4000,09/11/2010,2010,1,Middle Tennessee,Austin Peay,56,33,1,23,13,1,4,0,3,7,77,0,40,25,229,-214,0,-1,-4
2392,4004,09/11/2010,2010,1,Arizona,Citadel,52,6,1,46,0,-7,-1,1,-3,22,254,1,21,-14,64,-316,0,1,19
2393,4007,09/11/2010,2010,1,Wake Forest,Duke,54,48,1,6,8,1,-1,1,-1,-15,-87,2,27,24,100,208,0,-1,-20
2394,4008,09/11/2010,2010,1,Louisville,Eastern Kentucky,23,13,1,10,2,-4,0,-1,1,4,81,-3,3,0,77,-234,0,0,0
2395,4010,09/11/2010,2010,1,Oklahoma,Florida State,47,17,1,30,3,1,5,-1,0,17,172,-6,-46,9,-30,178,-1,-2,6
2396,4011,09/11/2010,2010,1,Navy,Georgia Southern,13,7,1,6,-2,0,1,-1,-1,1,48,-1,11,4,36,312,-2,0,-1
2397,4012,09/11/2010,2010,1,Kansas,Georgia Tech,28,25,1,3,-7,2,2,-1,-1,13,63,-4,-31,-11,-150,-194,-2,1,15
2398,4013,09/11/2010,2010,1,South Carolina,Georgia,17,6,1,11,12,3,6,0,0,-2,-27,1,10,26,128,630,0,0,-4
2399,4014,09/11/2010,2010,1,Army,Hawai'i,28,31,0,-3,12,7,1,4,0,-21,-285,-5,-23,53,240,958,4,0,-31
2400,4015,09/11/2010,2010,1,Utah State,Idaho State,38,17,1,21,12,-2,3,-1,2,3,31,1,10,22,226,90,-1,-1,-10
2401,4018,09/11/2010,2010,1,Cincinnati,Indiana State,40,7,1,33,10,-5,0,-1,1,-12,-31,-3,-5,13,170,-166,-3,0,-21
2402,4019,09/11/2010,2010,1,Iowa,Iowa State,35,7,1,28,8,-3,1,1,0,-9,7,-1,-15,25,197,676,-1,-3,-24
2403,4020,09/11/2010,2010,1,Virginia Tech,James Madison,16,21,0,-5,7,-2,-2,0,2,5,3,-3,-27,3,124,206,1,1,8
2404,4021,09/11/2010,2010,1,Boston College,Kent State,26,13,1,13,3,1,0,0,-1,-4,17,3,5,23,83,518,0,-2,-7
2405,4022,09/11/2010,2010,1,Ball State,Liberty,23,27,0,-4,0,0,-3,0,2,-6,-83,5,46,6,26,-116,2,-3,-7
2406,4023,09/11/2010,2010,1,Vanderbilt,LSU,3,27,0,-24,-10,-3,-6,0,1,-1,-42,4,37,-18,-215,-458,0,-1,-5
2407,4024,09/11/2010,2010,1,Texas A&M,Louisiana Tech,48,16,1,32,7,-5,2,-1,2,4,141,5,49,1,155,-32,-3,-2,-3
2408,4032,09/11/2010,2010,1,Maryland,Morgan State,62,3,1,59,10,-1,3,1,-1,4,101,4,61,16,184,342,1,-1,-3
2409,4034,09/11/2010,2010,1,Pittsburgh,New Hampshire,38,16,1,22,0,-7,-5,0,0,4,51,0,-5,-6,96,94,1,0,-1
2410,4036,09/11/2010,2010,1,UCF,North Carolina State,21,28,0,-7,-3,-5,-4,2,2,7,108,-2,-6,-6,-39,-86,2,3,-1
2411,4037,09/11/2010,2010,1,Northern Illinois,North Dakota,23,17,1,6,7,0,2,0,-1,-4,-121,3,29,18,297,606,0,0,-6
2412,4038,09/11/2010,2010,1,Arizona State,Northern Arizona,41,20,1,21,2,4,5,2,0,19,225,5,66,-5,-13,-332,3,1,24
2413,4040,09/11/2010,2010,1,Alabama,Penn State,24,3,1,21,1,-4,-2,-1,0,2,73,4,28,3,53,-66,0,-3,-7
2414,4042,09/11/2010,2010,1,North Texas,Rice,31,32,0,-1,1,-4,-2,1,1,7,51,1,4,-8,18,-24,2,0,8
2415,4045,09/11/2010,2010,1,Wisconsin,San Jose State,27,14,1,13,10,1,5,-1,1,-7,-61,-5,-27,26,157,228,0,-1,-8
2416,4046,09/11/2010,2010,1,Minnesota,South Dakota,38,41,0,-3,5,0,0,-1,2,0,-94,-2,-28,9,112,154,1,-2,1
2417,4049,09/11/2010,2010,1,Kansas State,Missouri State,48,24,1,24,-4,-10,-6,-1,-1,-1,9,-1,-26,-8,37,-416,-1,0,-15
2418,4050,09/11/2010,2010,1,UCLA,Stanford,0,35,0,-35,-4,-7,-8,-1,2,0,-70,0,-20,-16,-59,-822,1,2,-3
2419,4051,09/11/2010,2010,1,Washington,Syracuse,41,20,1,21,0,2,4,0,0,4,68,-3,-15,2,63,228,0,-1,-3
2420,4052,09/11/2010,2010,1,TCU,Tennessee Tech,62,7,1,55,10,-4,2,0,-3,6,124,4,50,0,178,-174,0,-1,7
2421,4054,09/11/2010,2010,1,New Mexico,Texas Tech,17,52,0,-35,-2,4,0,-1,-1,8,26,10,76,-9,-55,442,-1,2,11
2422,4056,09/11/2010,2010,1,Oklahoma State,Troy,41,38,1,3,3,-6,-2,0,-1,0,78,3,72,1,73,-260,0,2,-1
2423,4057,09/11/2010,2010,1,USC,Virginia,17,14,1,3,-5,0,1,-1,1,3,12,4,49,-3,-23,192,-2,-1,-1
2424,4060,09/11/2010,2010,1,Texas,Wyoming,34,7,1,27,8,2,4,0,0,2,23,3,27,-1,109,-78,-3,0,4
2425,4062,09/11/2010,2010,1,Clemson,Presbyterian,58,21,1,37,2,-7,-5,1,-2,-6,63,1,14,3,72,-254,2,0,-13
2426,4066,09/18/2010,2010,1,Kentucky,Akron,47,10,1,37,9,-7,-1,-1,0,16,149,0,10,1,223,52,0,0,6
2427,4067,09/18/2010,2010,1,Duke,Alabama,13,62,0,-49,-4,14,5,1,-2,2,-155,0,-1,1,-169,360,3,0,16
2428,4068,09/18/2010,2010,1,Wisconsin,Arizona State,20,19,1,1,2,2,1,0,0,-2,35,-5,-36,14,25,356,0,0,-8
2429,4070,09/18/2010,2010,1,Purdue,Ball State,24,13,1,11,1,5,6,0,0,2,94,2,34,9,53,-98,1,-1,3
2430,4073,09/18/2010,2010,1,Florida State,BYU,34,10,1,24,4,-2,2,0,0,-2,34,3,20,9,202,492,-2,-1,-14
2431,4074,09/18/2010,2010,1,Utah State,Fresno State,24,41,0,-17,0,2,-1,2,-1,-4,-43,-4,-16,1,-25,-364,1,-1,0
2432,4075,09/18/2010,2010,1,Buffalo,UCF,10,24,0,-14,-4,2,2,-1,0,0,60,-5,-35,8,-22,-266,0,2,5
2433,4076,09/18/2010,2010,1,Eastern Michigan,Central Michigan,14,52,0,-38,-10,3,-3,1,1,10,28,-4,-22,-14,-193,-164,3,0,21
2434,4077,09/18/2010,2010,1,Auburn,Clemson,27,24,1,3,-2,-2,0,0,0,-13,-17,5,47,0,34,-520,-1,2,-20
2435,4079,09/18/2010,2010,1,Temple,Connecticut,30,16,1,14,-2,-5,-4,0,0,-4,12,-1,6,-6,-46,-68,1,0,-11
2436,4082,09/18/2010,2010,1,Tennessee,Florida,17,31,0,-14,-3,-1,-6,0,-1,5,92,4,29,-26,-121,-812,0,2,8
2437,4083,09/18/2010,2010,1,South Carolina,Furman,38,19,1,19,7,2,6,0,0,-2,-82,3,13,13,131,420,-1,0,-7
2438,4084,09/18/2010,2010,1,North Carolina,Georgia Tech,24,30,0,-6,-10,-3,-2,0,1,15,133,-4,-17,-31,-229,-600,0,0,21
2439,4085,09/18/2010,2010,1,Colorado,Hawai'i,31,13,1,18,13,3,7,0,1,-8,-130,3,11,39,245,698,-1,-1,-16
2440,4090,09/18/2010,2010,1,Penn State,Kent State,24,0,1,24,8,2,6,0,1,-2,50,-1,-23,15,104,522,1,0,-6
2441,4091,09/18/2010,2010,1,Oregon State,Louisville,35,28,1,7,0,-5,-5,-1,-1,-7,-146,-1,0,-5,12,-404,-2,-1,-11
2442,4092,09/18/2010,2010,1,Syracuse,Maine,38,14,1,24,-3,-3,0,-2,-2,-2,131,6,55,-6,12,-560,-4,0,0
2443,4095,09/18/2010,2010,1,Michigan,Massachusetts,42,37,1,5,3,-5,-2,-2,0,-12,19,-3,-30,-7,67,-916,-2,0,-15
2444,4096,09/18/2010,2010,1,Memphis,Middle Tennessee,24,17,1,7,2,-1,0,0,-1,-7,-119,2,-34,10,91,456,-2,-3,-11
2445,4098,09/18/2010,2010,1,Washington,Nebraska,21,56,0,-35,-5,2,-3,0,-1,-3,-79,-5,-34,-15,-208,-576,0,2,9
2446,4099,09/18/2010,2010,1,Idaho,UNLV,30,7,1,23,4,1,2,1,-1,8,82,-1,14,3,63,238,1,0,12
2447,4100,09/18/2010,2010,1,UTEP,New Mexico State,42,10,1,32,7,-3,0,2,0,-2,46,-2,-20,11,153,398,1,-1,-8
2448,4101,09/18/2010,2010,1,Army,North Texas,24,0,1,24,10,1,2,0,-1,-9,-61,-6,-44,28,197,550,-2,-1,-19
2449,4102,09/18/2010,2010,1,Arkansas State,Louisiana-Monroe,34,20,1,14,6,4,2,1,1,2,-27,5,53,18,110,390,0,-2,1
2450,4103,09/18/2010,2010,1,Illinois,Northern Illinois,28,22,1,6,11,2,-1,1,-1,-12,-157,5,55,16,156,140,0,0,-10
2451,4104,09/18/2010,2010,1,Rice,Northwestern,13,30,0,-17,-5,-1,-2,1,1,6,-16,-1,-28,-22,-58,-490,1,2,19
2452,4105,09/18/2010,2010,1,Michigan State,Notre Dame,34,31,1,3,5,5,1,2,-2,-8,-95,4,9,17,111,528,1,0,-21
2453,4109,09/18/2010,2010,1,Minnesota,USC,21,32,0,-11,-7,4,2,-2,0,-2,32,-3,-41,-1,-133,-150,-2,0,3
2454,4112,09/18/2010,2010,1,Western Michigan,Toledo,24,37,0,-13,-3,5,2,2,2,32,230,0,8,-14,-82,300,4,2,45
2455,4113,09/18/2010,2010,1,UAB,Troy,34,33,1,1,-4,0,1,0,0,-3,-40,-12,-81,-4,9,-298,2,2,-1
2456,4114,09/18/2010,2010,1,Oklahoma State,Tulsa,65,28,1,37,-5,-5,-2,0,0,8,345,2,10,-10,-51,-312,0,-2,8
2457,4116,09/18/2010,2010,1,Louisiana Tech,Navy,23,37,0,-14,-9,-1,-6,2,1,23,32,2,10,-29,-143,-522,2,1,29
2458,4118,09/18/2010,2010,1,Mississippi,Vanderbilt,14,28,0,-14,4,4,2,2,1,10,117,-2,-15,3,-32,432,3,2,16
2459,4122,09/24/2010,2010,1,SMU,TCU,24,41,0,-17,2,2,-3,-1,0,-1,-16,2,20,-17,2,-276,-1,-1,8
2460,4123,09/25/2010,2010,1,Indiana,Akron,35,20,1,15,-3,0,1,2,0,8,167,0,4,-1,-76,120,1,0,6
2461,4125,09/25/2010,2010,1,Tennessee,UAB,32,29,1,3,1,-8,-7,-1,0,-14,-184,-3,-35,-5,-73,-734,-1,-1,-26
2462,4127,09/25/2010,2010,1,Wisconsin,Austin Peay,70,3,1,67,17,-6,3,0,0,12,157,-5,-32,12,304,252,-1,0,5
2463,4128,09/25/2010,2010,1,Iowa,Ball State,45,0,1,45,10,-1,5,0,0,13,250,1,13,13,200,492,0,-1,10
2464,4129,09/25/2010,2010,1,Hawai'i,Charleston So.,66,7,1,59,0,-8,1,0,-1,7,315,2,56,-18,41,-616,-3,1,6
2465,4130,09/25/2010,2010,1,Rice,Baylor,13,30,0,-17,-2,1,-3,1,-1,7,-64,0,-2,-5,-96,92,2,1,10
2466,4131,09/25/2010,2010,1,Michigan,Bowling Green,65,21,1,44,14,-2,4,-1,2,4,4,2,3,29,434,372,-1,-2,-5
2467,4132,09/25/2010,2010,1,Connecticut,Buffalo,45,21,1,24,-1,-14,-8,0,2,-4,6,4,36,-9,25,-546,-1,-3,-21
2468,4133,09/25/2010,2010,1,Mississippi,Fresno State,55,38,1,17,7,-1,2,-2,0,-24,-237,-2,-15,14,395,-484,-2,1,-31
2469,4135,09/25/2010,2010,1,Texas,UCLA,12,34,0,-22,-8,1,1,0,2,25,237,0,-18,-33,-179,-658,2,1,36
2470,4136,09/25/2010,2010,1,Kansas State,UCF,17,13,1,4,-10,-3,-2,0,1,3,97,-4,-18,-19,-169,-790,0,-1,4
2471,4139,09/25/2010,2010,1,Ohio State,Eastern Michigan,73,20,1,53,13,-3,3,1,0,12,95,1,0,12,302,118,1,0,5
2472,4140,09/25/2010,2010,1,Maryland,Florida International,42,28,1,14,-4,-9,-10,1,0,-17,-105,-2,-23,-12,52,-490,-1,-2,-31
2473,4141,09/25/2010,2010,1,Mississippi State,Georgia,24,12,1,12,0,-2,0,1,-2,-10,-139,-5,-33,10,66,-58,0,1,-17
2474,4142,09/25/2010,2010,1,Colorado State,Idaho,36,34,1,2,1,2,1,0,-1,4,39,4,29,-1,-4,-26,-1,1,6
2475,4143,09/25/2010,2010,1,Florida,Kentucky,48,14,1,34,4,-3,2,0,0,3,37,2,21,5,77,10,0,-1,-5
2476,4144,09/25/2010,2010,1,UTEP,Memphis,16,13,1,3,-3,-2,-3,0,0,-4,27,-1,11,-10,-27,-550,0,-1,3
2477,4146,09/25/2010,2010,1,Louisiana-Lafayette,Middle Tennessee,14,34,0,-20,-2,2,1,1,2,-2,7,-5,-46,13,-91,598,2,-1,1
2478,4149,09/25/2010,2010,1,Kansas,New Mexico State,42,16,1,26,5,0,4,1,0,6,117,3,12,9,109,204,2,0,9
2479,4150,09/25/2010,2010,1,UNLV,New Mexico,45,10,1,35,3,-10,-5,0,-1,0,53,-4,-19,1,71,-122,0,-2,-15
2480,4151,09/25/2010,2010,1,Georgia Tech,North Carolina State,28,45,0,-17,3,-1,-4,1,1,-23,-252,0,0,8,88,-388,4,-1,-23
2481,4152,09/25/2010,2010,1,Florida Atlantic,North Texas,17,21,0,-4,-10,-4,-6,1,0,10,127,5,25,-30,-173,-778,1,0,16
2482,4153,09/25/2010,2010,1,Michigan State,Northern Colorado,45,7,1,38,4,-5,-2,0,1,10,184,7,91,4,82,236,0,-4,-3
2483,4154,09/25/2010,2010,1,Minnesota,Northern Illinois,23,34,0,-11,-4,7,3,1,-1,20,292,4,14,4,-200,806,3,1,29
2484,4155,09/25/2010,2010,1,Iowa State,Northern Iowa,27,0,1,27,2,1,1,1,-2,0,-81,1,0,-8,-29,-392,-1,-3,1
2485,4156,09/25/2010,2010,1,Marshall,Ohio,24,23,1,1,-2,3,5,-1,0,9,94,3,-15,0,-34,106,1,-1,8
2486,4159,09/25/2010,2010,1,Arizona State,Oregon,31,42,0,-11,1,6,7,1,2,11,127,1,8,10,85,540,2,3,20
2487,4162,09/25/2010,2010,1,Nebraska,South Dakota State,17,3,1,14,3,-4,-1,0,1,-6,45,-1,-26,11,64,22,-3,0,-12
2488,4167,09/25/2010,2010,1,Penn State,Temple,22,13,1,9,4,6,5,0,0,10,177,3,21,14,60,542,2,-3,9
2489,4168,09/25/2010,2010,1,Purdue,Toledo,20,31,0,-11,3,0,-4,1,0,-6,-59,-5,-35,5,51,-130,2,1,3
2490,4169,09/25/2010,2010,1,Houston,Tulane,42,23,1,19,6,-1,0,2,2,1,-52,1,30,13,70,-370,2,-2,-8
2491,4170,09/25/2010,2010,1,Wyoming,Air Force,14,20,0,-6,-13,-6,-3,-3,1,1,0,-5,-40,-37,-205,-714,-4,0,-2
2492,4175,09/25/2010,2010,1,Florida State,Wake Forest,31,0,1,31,4,0,5,0,1,15,202,3,43,-3,98,566,-1,-1,22
2493,4176,09/25/2010,2010,1,LSU,West Virginia,20,14,1,6,4,0,1,0,-1,-3,-39,9,81,9,92,466,0,1,-6
2494,4181,10/02/2010,2010,1,Mississippi State,Alcorn St.,49,16,1,33,0,-4,2,0,1,5,127,1,18,-4,109,-428,0,1,2
2495,4184,10/02/2010,2010,1,New Mexico State,Boise State,0,59,0,-59,-6,8,3,-1,2,-10,-219,-2,-4,2,-181,39,-1,1,-2
2496,4185,10/02/2010,2010,1,Bowling Green,Buffalo,26,28,0,-2,-11,-3,-9,0,0,-7,-74,-3,-67,-33,-191,-1004,1,-1,3
2497,4186,10/02/2010,2010,1,Fresno State,Cal Poly,38,17,1,21,5,-7,-1,0,2,9,188,6,49,-9,50,68,-2,1,10
2498,4187,10/02/2010,2010,1,San Jose State,UC Davis,13,14,0,-1,7,-2,0,0,1,-4,2,7,52,9,77,274,-1,1,-10
2499,4191,10/02/2010,2010,1,Pittsburgh,Florida International,44,17,1,27,3,-4,-2,0,0,-8,-54,7,40,4,207,-16,0,0,-13
2500,4192,10/02/2010,2010,1,Virginia,Florida State,14,34,0,-20,-11,-3,-7,2,-1,4,107,5,44,-16,-231,-218,3,2,10
2501,4193,10/02/2010,2010,1,Alabama,Florida,31,6,1,25,6,-4,1,-1,-1,-4,-99,-2,-2,3,91,-340,-3,-3,-14
2502,4194,10/02/2010,2010,1,Wake Forest,Georgia Tech,20,24,0,-4,-5,1,1,-2,-2,-1,-23,-1,-25,-5,-48,170,-3,0,2
2503,4197,10/02/2010,2010,1,Baylor,Kansas,55,7,1,48,11,-2,0,1,-2,12,263,4,56,9,145,524,1,-2,10
2504,4198,10/02/2010,2010,1,Miami (Ohio),Kent State,27,21,1,6,-5,4,2,0,1,20,142,-3,-21,-6,-80,524,1,-2,21
2505,4199,10/02/2010,2010,1,Mississippi,Kentucky,42,35,1,7,7,-3,-1,-3,-2,-18,-210,-1,-22,21,87,38,-5,-1,-30
2506,4201,10/02/2010,2010,1,Arkansas State,Louisville,24,34,0,-10,-5,-6,-3,-1,1,-8,-99,-7,-60,-14,-67,-720,-1,1,-8
2507,4202,10/02/2010,2010,1,Southern Mississippi,Marshall,41,16,1,25,10,4,7,-1,-1,-1,39,-1,18,24,160,195,0,0,1
2508,4203,10/02/2010,2010,1,Clemson,Miami (Florida),21,30,0,-9,-3,-1,1,0,3,1,-56,-6,-49,-3,-9,84,1,1,0
2509,4206,10/02/2010,2010,1,Auburn,Louisiana-Monroe,52,3,1,49,6,-7,-2,1,-3,-12,40,-5,-40,0,195,-824,-2,0,-17
2510,4207,10/02/2010,2010,1,Akron,Northern Illinois,14,50,0,-36,-8,-1,-4,0,-1,-3,-164,3,47,-20,-99,-467,0,2,5
2511,4209,10/02/2010,2010,1,Boston College,Notre Dame,13,31,0,-18,-2,0,-4,0,-2,3,62,10,98,-8,-107,230,-1,1,2
2512,4210,10/02/2010,2010,1,Illinois,Ohio State,13,24,0,-11,-5,1,-2,0,0,3,55,5,48,-6,-94,-152,0,-1,5
2513,4211,10/02/2010,2010,1,Eastern Michigan,Ohio,17,30,0,-13,-4,3,-1,0,-1,0,-10,4,44,-7,-28,-336,3,0,5
2514,4212,10/02/2010,2010,1,Iowa,Penn State,24,3,1,21,3,-3,-1,0,0,-6,-20,1,9,13,68,216,-1,0,-20
2515,4213,10/02/2010,2010,1,Rice,SMU,31,42,0,-11,7,8,6,0,-1,3,-95,-3,-14,22,19,394,0,2,11
2516,4215,10/02/2010,2010,1,Oregon,Stanford,52,31,1,21,13,-3,-2,0,0,-9,-103,-4,-31,20,211,-416,0,0,-17
2517,4216,10/02/2010,2010,1,Army,Temple,35,42,0,-7,3,6,4,1,-1,1,-27,1,21,21,-21,124,1,0,0
2518,4217,10/02/2010,2010,1,LSU,Tennessee,16,14,1,2,4,1,0,1,1,7,94,6,44,-1,123,-14,-1,3,10
2519,4221,10/02/2010,2010,1,New Mexico,UTEP,20,38,0,-18,-4,-3,-5,0,-1,-3,-127,1,-8,-9,-71,-108,1,2,-7
2520,4222,10/02/2010,2010,1,Rutgers,Tulane,14,17,0,-3,0,3,1,1,0,-5,-3,6,60,5,111,270,2,1,1
2521,4224,10/02/2010,2010,1,Air Force,Navy,14,6,1,8,0,-1,1,0,2,-1,-20,2,32,3,83,-180,1,-2,-11
2522,4225,10/02/2010,2010,1,Connecticut,Vanderbilt,40,21,1,19,3,7,3,0,0,6,22,-3,-37,14,27,760,-1,-1,5
2523,4226,10/02/2010,2010,1,North Carolina State,Virginia Tech,30,41,0,-11,-5,6,2,2,0,9,239,5,11,-4,-172,198,3,2,25
2524,4230,10/02/2010,2010,1,Toledo,Wyoming,15,20,0,-5,3,-2,-3,-1,0,1,11,5,26,-7,97,-444,3,-1,11
2525,4232,10/06/2010,2010,1,UCF,UAB,42,7,1,35,5,-7,-1,-3,1,-3,18,-1,0,13,112,218,-4,-2,-19
2526,4233,10/07/2010,2010,1,Kansas State,Nebraska,13,48,0,-35,-8,9,4,1,0,13,-1,-2,-18,2,-271,542,2,1,17
2527,4238,10/09/2010,2010,1,Washington,Arizona State,14,24,0,-10,1,-1,-2,2,0,2,-79,1,24,-2,46,232,5,0,5
2528,4240,10/09/2010,2010,1,Texas A&M,Arkansas,17,24,0,-7,2,0,-2,2,2,-12,-98,-3,-43,-3,-20,-506,1,0,3
2529,4241,10/09/2010,2010,1,Kentucky,Auburn,34,37,0,-3,-8,-1,-2,1,1,11,16,-6,-67,-22,-201,-212,1,-1,8
2530,4243,10/09/2010,2010,1,North Carolina State,Boston College,44,17,1,27,2,0,2,1,0,30,174,-3,-53,-1,-24,692,1,-1,24
2531,4244,10/09/2010,2010,1,Ohio,Bowling Green,49,25,1,24,2,-6,-3,-1,0,-13,-154,-3,-36,-1,120,-524,-2,-1,-21
2532,4248,10/09/2010,2010,1,Air Force,Colorado State,49,27,1,22,0,-7,-1,-1,0,-16,49,-2,-18,-3,-37,-928,-3,0,-25
2533,4249,10/09/2010,2010,1,Missouri,Colorado,26,0,1,26,0,-2,-1,1,1,-11,-24,-6,-49,6,58,-316,-2,0,-13
2534,4250,10/09/2010,2010,1,Southern Mississippi,East Carolina,43,44,0,-1,6,7,-1,1,-1,2,-68,6,77,21,134,924,2,-3,3
2535,4252,10/09/2010,2010,1,Louisiana-Monroe,Florida Atlantic,20,17,1,3,-2,10,5,3,0,13,197,-1,-30,3,-60,514,3,0,16
2536,4254,10/09/2010,2010,1,Fresno State,Hawai'i,27,49,0,-22,2,4,2,-1,0,-10,-118,0,-45,14,8,188,0,2,-12
2537,4255,10/09/2010,2010,1,Penn State,Illinois,13,33,0,-20,-13,1,-3,0,-2,-6,15,2,16,-28,-217,-984,2,1,6
2538,4257,10/09/2010,2010,1,Florida,LSU,29,33,0,-4,-5,-5,-2,-2,0,0,-70,5,8,-15,-72,-496,-2,0,0
2539,4258,10/09/2010,2010,1,Louisville,Memphis,56,0,1,56,7,-5,3,0,0,1,91,-2,-12,0,260,-388,0,-1,-8
2540,4259,10/09/2010,2010,1,Cincinnati,Miami (Ohio),45,3,1,42,12,-4,2,0,0,-13,-2,3,28,21,342,-232,0,0,-21
2541,4261,10/09/2010,2010,1,Wisconsin,Minnesota,41,23,1,18,9,-4,4,-3,0,6,-26,-3,-9,14,154,484,-4,0,-2
2542,4264,10/09/2010,2010,1,New Mexico State,New Mexico,16,14,1,2,-2,0,-1,0,-3,-5,-122,0,-40,7,54,398,-1,0,-11
2543,4266,10/09/2010,2010,1,Washington State,Oregon,23,43,0,-20,-3,3,0,-2,-3,4,-59,-4,-49,-4,-161,540,-1,1,13
2544,4267,10/09/2010,2010,1,Notre Dame,Pittsburgh,23,17,1,6,2,-3,-1,-1,-1,-3,-30,3,37,0,-23,-164,-4,-1,0
2545,4268,10/09/2010,2010,1,Northwestern,Purdue,17,20,0,-3,-2,5,5,0,1,24,258,2,16,0,-148,488,0,-1,23
2546,4271,10/09/2010,2010,1,Nevada,San Jose State,35,13,1,22,8,-2,6,-1,-1,4,79,0,34,5,189,-230,-2,0,-9
2547,4272,10/09/2010,2010,1,Stanford,USC,37,35,1,2,3,-7,-3,-2,2,-8,-105,-5,-43,8,85,52,-3,0,-22
